ID,ACCELERATION__range_count__max_1__min_-1,VELOCITY__range_count__max_1__min_-1,level_0__abs_energy,"level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",level_0__c3__lag_1,level_0__c3__lag_2,level_0__c3__lag_3,"level_0__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)","level_0__fft_aggregated__aggtype_""kurtosis""","level_0__linear_trend__attr_""intercept""",level_0__minimum,level_0__time_reversal_asymmetry_statistic__lag_1,level_0__time_reversal_asymmetry_statistic__lag_2,level_0__time_reversal_asymmetry_statistic__lag_3
ID23_DCHA_aug2_037,98.0,95.0,288443389075.0,43786.0,43781.5,43777.0,43826.0,43801.5,43777.0,43781.0,43779.0,43777.0,84324659698240.5,84324653120515.5,84324646542790.5,74869.42721848682,22961.774340385153,72081.61878478115,80307.7497198296,70130.60409348155,85187.56694625612,89178.12723064964,7543.791277393014,92930.32503870988,12107.241283734726,8536.195413446594,16575.800682336725,17083.613424112053,31243.62507258178,24857.856255181287,33094.516593963475,49334.73632124069,41078.2890507817,60259.62214843691,48750.679943207324,49594.543115013235,65733.13738550607,56057.12149535572,44643.19807837567,69759.88894604947,62433.50298332457,71.78620472814374,68900.09660193311,30195.01405976609,1573.028294974713,43777.0,43777.0,7691823510.0,15383646628.0,23075469362.0
ID23_DCHA_aug2_057,98.0,98.0,328852257175.0,46757.0,46752.5,46748.0,46797.0,46772.5,46748.0,46752.0,46750.0,46748.0,102651400630372.5,102651393606997.5,102651386583622.5,79955.27114638404,24520.22149355016,76974.63199175485,85762.55840793064,74891.09662382129,90973.42806304953,95234.68229046272,8055.791858699972,99241.39098625864,12930.77967033196,9120.782971554887,17701.401114723616,18248.27257968413,33364.65645416556,26550.1009189402,35345.717458966064,52683.43697111185,43871.27068578489,64350.84377654648,52064.29753681288,52960.71966500398,70195.73490843993,59866.52738495967,47673.26634592579,74495.66682142467,66675.56574742119,76.65822458846803,73580.9287558497,32244.404050409015,1679.4049367648952,46748.0,46748.0,8769393326.0,17538786260.0,26308178810.0
ID23_IZDA,40.0,40.0,75086306575.0,22308.0,22303.5,22299.0,22348.0,22323.5,22299.0,22303.0,22301.0,22299.0,11199703741909.5,11199700385884.5,11199697029859.5,38102.7641813375,11695.423631641139,36708.9706328482,40873.760826180755,35715.97650458189,43360.328620275905,45393.98398774426,3842.4286098361695,47306.26767706526,6153.704606746101,4310.085829787238,8438.592305760532,8664.0411106298,15910.231597773633,12624.254475236354,16820.099839156992,25126.256833547388,20887.222219206807,30683.298308469428,24795.82343850394,25259.726574892244,33472.05707666378,28518.104431447697,22738.180828142995,35523.92893012256,31766.71602697855,36.56532200862402,35061.35106110011,15379.531656861483,804.0093131279694,22299.0,22299.0,2002301310.0,4004602228.0,6006902762.0
ID25_DCHA,124.0,124.0,76096489075.0,22458.0,22453.5,22449.0,22498.0,22473.5,22449.0,22453.0,22451.0,22449.0,11426476225384.5,11426472846859.5,11426469468334.5,38359.53852976725,11774.10659124219,36956.00933397463,41149.16348630037,35956.3244950062,43652.44547235307,45699.76764946391,3868.278521379763,47624.90109750695,6195.283454941805,4339.600516329265,8495.42167797808,8722.842481661743,16017.318338681576,12709.692610397227,16933.758583603023,25295.326203281726,21028.23441888787,30889.85611534146,24963.121533098467,25429.678268765878,33697.36492871362,28710.433910896012,22891.16306985706,35763.0291257828,31980.889508841094,36.8113007965759,35297.67715436449,15483.001363558378,809.3800484496996,22449.0,22449.0,2029239510.0,4058478628.0,6087717362.0
ID25_DCHA_aug3_070,124.0,125.0,513978556075.0,58471.0,58466.5,58462.0,58511.0,58486.5,58462.0,58466.0,58464.0,58462.0,200576915706205.5,200576906925730.5,200576898145255.5,100007.63592975204,30664.836085329094,96266.70762504157,107269.67014553346,93660.67235603016,113785.80676453536,119114.34771309965,10074.49761751185,124124.53689995076,16177.810522098856,11425.683225909039,22139.396222424883,22840.26764813068,41727.41700747163,33222.249687460426,44221.7076752715,65886.62761823174,54883.38339949496,80481.63144119765,65129.163404030696,66232.81394524331,87790.77610118497,74886.17753332591,59620.1595421836,93167.79810117913,83401.0868577036,95.86752807000248,92036.42113248039,40324.69834539102,2098.824743811656,58462.0,58462.0,13706094630.0,27412188868.0,41118282722.0
ID25_IZDA,150.0,150.0,77113421575.0,22608.0,22603.5,22599.0,22648.0,22623.5,22599.0,22603.0,22601.0,22599.0,11656289381359.5,11656285980334.5,11656282579309.5,38616.31287819673,11852.789550843256,37203.04803510065,41424.5661464205,36196.672485430696,43944.56232442815,46005.55131118564,3894.1284329233663,47943.534517948116,6236.862303137601,4369.11520287103,8552.251050195498,8781.643852693687,16124.405079589584,12795.130745558881,17047.417328049574,25464.395573015998,21169.246618567635,31096.41392221331,25130.419627693514,25599.629962639516,33922.67278076364,28902.763390344327,23044.145311571163,36002.129321442764,32195.06299070416,37.05727958453806,35534.00324762836,15586.471070255282,814.7507840173779,22599.0,22599.0,2056357710.0,4112715028.0,6169071962.0
ID25_IZDA_aug3_021,150.0,150.0,394115354575.0,51193.0,51188.5,51184.0,51233.0,51208.5,51184.0,51188.0,51186.0,51184.0,134678597205274.48,134678589516499.5,134678581827724.5,87548.94454394393,26847.138885485543,84280.38984639538,93907.13307653296,81998.98786063863,99612.29710178824,104277.72444641536,8820.259909416187,108664.443340119,14160.404807640787,9993.63063489084,19382.035082434486,19987.22512566515,36531.56833861711,29076.79136944108,38706.98539472882,57683.38179872218,48041.47147100174,70459.44665177244,57011.859854293965,57986.757758493965,76858.83911972656,65554.35119050373,52197.461174216725,81566.65660774859,73009.38951771357,83.93263727790809,80569.87908731148,35304.34817645819,1838.2359164853438,51184.0,51184.0,10509742590.0,21019484788.0,31529226602.0
ID25_IZDA_aug3_054,150.0,150.0,472915233775.0,56084.0,56079.5,56075.0,56124.0,56099.5,56075.0,56079.0,56077.0,56075.0,177026561587837.5,177026553165412.5,177026544742987.5,95921.50013174095,29412.727921544123,92335.49842778583,102887.09581416512,89835.93466841022,109137.2539251581,114248.31037625362,9663.139358481305,119054.0170693217,15516.152451143587,10956.006180737902,21235.05147920462,21904.541830444134,40023.31000382266,31862.644163262503,42413.01818864601,63196.170381192685,52639.40926191434,77194.60820784226,62466.89305871365,63528.31599006733,84205.37714889887,71825.57441704278,57185.702135707026,89362.91698757403,79992.87284965701,91.95318562417063,88275.68523500572,38678.15041282136,2013.3581922553533,56075.0,56075.0,12611072702.0,25222145012.0,37833216938.0
ID25_IZDA_aug3_063,150.0,150.0,495704933575.0,57421.0,57416.5,57412.0,57461.0,57436.5,57412.0,57416.0,57414.0,57412.0,189975818034880.5,189975809411905.5,189975800788930.5,98210.21549074278,30114.05536812168,94537.43671715735,105341.85152469591,91978.23642305956,111740.98879999989,116973.86208105585,9893.548236706647,121894.10295685894,15886.758584728375,11219.080420114333,21741.590616902955,22428.658050908896,40977.809821115676,32624.18274133249,43426.096464145376,64703.14203009143,53896.29800173324,79035.72679309444,63958.076741866666,65043.1520881277,86213.62113683611,73539.87117718978,58549.28385018512,91494.09673155847,81901.87248466241,94.1456765542211,90382.13847963492,39600.410398512824,2061.2294860661864,57412.0,57412.0,13218798030.0,26437595668.0,39656392922.0
ID25_IZDA_aug3_071,150.0,150.0,516616073575.0,58621.0,58616.5,58612.0,58661.0,58636.5,58612.0,58616.0,58614.0,58612.0,202122805940680.5,202122797137705.5,202122788334730.5,100264.41027818024,30743.519044930188,96513.7463261681,107545.0728056528,93901.02034645429,114077.923616612,119420.13137482034,10100.347529055487,124443.17032039296,16219.389370294377,11455.197912449503,22196.2255946425,22899.069019163926,41834.50374837941,33307.68782262104,44335.36641971831,66055.69698796606,55024.39559917655,80688.1892480696,65296.461498624965,66402.76563911677,88016.083953235,75078.50701277475,59773.14178389774,93406.89829683927,83615.26033956537,96.11350685796981,92272.74722574581,40428.168052087865,2104.1954949751143,58612.0,58612.0,13776428430.0,27552856468.0,41329284122.0
ID25_IZDA_aug3_072,150.0,150.0,519260341075.0,58771.0,58766.5,58762.0,58811.0,58786.5,58762.0,58766.0,58764.0,58762.0,203676618852655.5,203676610027180.5,203676601201705.5,100521.18462661102,30822.202004531202,96760.78502729464,107820.47546577163,94141.36833687869,114370.04046868812,119725.91503654156,10126.1974405991,124761.80374083518,16260.968218489897,11484.71259899257,22253.05496685998,22957.870390194566,41941.59048928732,33393.12595778373,44449.02516416356,66224.76635770044,55165.40779885657,80894.74705494172,65463.75959321975,66572.7173329906,88241.39180528483,75270.83649222305,59926.12402561175,93645.99849249923,83829.43382142817,96.3594856459268,92509.07331900916,40531.63775878479,2109.5662461519373,58762.0,58762.0,13846942230.0,27693884068.0,41540825522.0
ID26_DCHA,65.0,65.0,78137104075.0,22758.0,22753.5,22749.0,22798.0,22773.5,22749.0,22753.0,22751.0,22749.0,11889163459834.5,11889160036309.5,11889156612784.5,38873.087226626485,11931.472510444306,37450.08673622695,41699.96880653959,36437.02047585514,44236.679176505575,46311.33497290529,3919.978344466975,48262.16793839006,6278.441151333489,4398.629889413057,8609.08042241295,8840.44522372589,16231.491820497526,12880.568880720015,17161.076072495867,25633.46494275043,21310.258818248178,31302.97172908516,25297.717722288304,25769.581656513215,34147.98063281348,29095.092869792123,23197.127553285165,36241.22951710291,32409.236472566965,37.30325837250022,35770.32934089248,15689.940776952162,820.1215198262513,22749.0,22749.0,2083655910.0,4167311428.0,6250966562.0
ID26_IZDA,68.0,68.0,79167536575.0,22908.0,22903.5,22899.0,22948.0,22923.5,22899.0,22903.0,22901.0,22899.0,12125118710809.5,12125115264784.5,12125111818759.5,39129.86157505571,12010.15547004538,37697.125437353105,41975.37146665972,36677.36846627954,44528.79602858092,46617.11863462677,3945.828256010584,48580.80135883175,6320.019999529193,4428.1445759553435,8665.909794630401,8899.246594757575,16338.5785614055,12966.007015880889,17274.734816942677,25802.534312484717,21451.27101792872,31509.5295359571,25465.01581688257,25939.533350386773,34373.28848486314,29287.422349240438,23350.109794999327,36480.32971276333,32623.409954430033,37.54923716047266,36006.6554341566,15793.410483649037,825.4922558715095,22899.0,22899.0,2111134110.0,4222267828.0,6333401162.0
ID27_DCHA,70.0,70.0,80204719075.0,23058.0,23053.5,23049.0,23098.0,23073.5,23049.0,23053.0,23051.0,23049.0,12364175384284.5,12364171915759.5,12364168447234.5,39386.63592348623,12088.838429646446,37944.164138479544,42250.774126778815,36917.71645670385,44820.912880658085,46922.90229634694,3971.6781675541815,48899.434779273695,6361.598847724806,4457.659262497109,8722.739166847852,8958.047965789257,16445.665302313442,13051.445151042542,17388.393561389228,25971.603682219004,21592.283217608485,31716.08734282895,25632.313911477617,26109.485044260426,34598.59633691325,29479.751828688753,23503.092036713333,36719.42990842347,32837.583436292836,37.79521594844509,36242.98152741968,15896.88019034592,830.86299214852,23049.0,23049.0,2138792310.0,4277584228.0,6416375762.0
ID27_IZDA,66.0,66.0,81248651575.0,23208.0,23203.5,23199.0,23248.0,23223.5,23199.0,23203.0,23201.0,23199.0,12606353730259.5,12606350239234.5,12606346748209.5,39643.410271915986,12167.521389247486,38191.2028396057,42526.17678689816,37158.06444712807,45113.02973273394,47228.68595806842,3997.5280790977863,49218.068199714864,6403.177695920602,4487.173949039136,8779.568539065238,9016.849336821202,16552.752043221484,13136.883286203154,17502.05230583552,26140.67305195336,21733.29541728981,31922.64514970089,25799.612006071886,26279.436738134144,34823.90418896281,29672.081308136807,23656.07427842744,36958.53010408353,33051.756918156425,38.04119473642268,36479.30762068355,16000.34989704282,836.2337286528372,23199.0,23199.0,2166630510.0,4333260628.0,6499890362.0
ID27_IZDA_aug1_002,67.0,68.0,217233443275.0,37990.0,37985.5,37981.0,38030.0,38005.5,37981.0,37985.0,37983.0,37981.0,55112985663802.5,55112979955477.5,55112974247152.5,64947.66639516393,19921.46478140013,62536.04337326205,69666.1909328116,60843.5577434838,73900.17178202308,77362.64654176525,6544.950695348161,80618.32967284162,10500.634589451023,7395.7479254644295,14379.913739854297,14811.528447440576,27105.793403898217,21556.526712553317,28702.74270855244,42801.895874706126,35629.57765512965,52278.228490905705,42286.28156806676,43027.60966373563,57027.24198230086,48625.51040948246,38731.96425854376,60521.05738574023,54157.83964414112,62.28158436113624,59768.45635821013,26196.944592998418,1365.5025812583913,37981.0,37981.0,5792891622.0,11585782852.0,17378673698.0
ID29_DCHA,44.0,44.0,82299334075.0,23358.0,23353.5,23349.0,23398.0,23373.5,23349.0,23353.0,23351.0,23349.0,12851673998734.5,12851670485209.5,12851666971684.5,39900.18462034547,12246.204348848576,38438.24154073209,42801.57944701777,37398.4124375526,45405.14658481085,47534.46961978833,4023.377990641383,49536.70162015707,6444.756544116306,4516.688635581161,8836.397911282755,9075.650707853145,16659.83878412939,13222.321421364548,17615.71105028181,26309.74242168768,21874.307616969832,32129.202956572924,25966.910100667195,26449.38843200773,35049.21204101274,29864.410787584864,23809.056520141512,37197.630299743585,33265.93040001871,38.28717352435911,36715.63371394793,16103.819603739688,841.6044653800362,23349.0,23349.0,2194648710.0,4389297028.0,6583944962.0
ID29_IZDA,45.0,45.0,83356766575.0,23508.0,23503.5,23499.0,23548.0,23523.5,23499.0,23503.0,23501.0,23499.0,13100156439709.5,13100152903684.5,13100149367659.5,40156.95896877469,12324.887308449643,38685.28024185839,43076.98210713738,37638.760427976864,45697.26343688749,47840.253281509285,4049.227902184999,49855.33504059798,6486.33539231201,4546.2033221226675,8893.227283500239,9134.45207888483,16766.925525037335,13307.759556525942,17729.36979472836,26478.81179142203,22015.319816650375,32335.760763444774,26134.20819526146,26619.340125881383,35274.51989306267,30056.74026703318,23962.03876185562,37436.730495403826,33480.103881881776,38.53315231233671,36951.95980721231,16207.289310436572,846.9752023259007,23499.0,23499.0,2222846910.0,4445693428.0,6668539562.0
ID30_DCHA,40.0,40.0,84420949075.0,23658.0,23653.5,23649.0,23698.0,23673.5,23649.0,23653.0,23651.0,23649.0,13351821303184.5,13351817744659.5,13351814186134.5,40413.7333172047,12403.57026805068,38932.31894298468,43352.384767257,37879.108418401265,45989.38028896361,48146.036943229716,4075.0778137285984,50173.96846104045,6527.914240507898,4575.718008664954,8950.056655717624,9193.253449916772,16874.01226594531,13393.197691686815,17843.028539175175,26647.88116115645,22156.33201633066,32542.318570316715,26301.506289855988,26789.29181975505,35499.82774511269,30249.069746481495,24115.021003569676,37675.83069106388,33694.277363744586,38.77913110029372,37188.285900475654,16310.759017133454,852.3459394862982,23649.0,23649.0,2251225110.0,4502449828.0,6753674162.0
ID30_DCHA_aug0_025,42.0,42.0,202116364675.0,36642.0,36637.5,36633.0,36682.0,36657.5,36633.0,36637.0,36635.0,36633.0,49461375182932.5,49461369676807.5,49461364170682.5,62640.1209172761,19214.367251118554,60315.9889124738,67191.23902720377,58683.6304695366,71275.01500469707,74614.67070176743,6312.6461569429675,77754.87733447328,10126.979340332064,7130.509275739996,13869.207114860306,14283.100126434403,26143.440558938593,20788.72267123849,27681.32945846059,41282.525805360114,34362.34802066786,50421.962333150135,40782.82935797578,41500.310441457725,55002.47541854629,46897.109487508365,37357.163846340016,58372.343627407485,52233.13395379978,60.071054986609056,57644.67253341089,25267.096828815793,1317.2374664703204,36633.0,36633.0,5389769526.0,10779538660.0,16169307410.0
ID30_IZDA,57.0,57.0,85491881575.0,23808.0,23803.5,23799.0,23848.0,23823.5,23799.0,23803.0,23801.0,23799.0,13606688839159.5,13606685258134.5,13606681677109.5,40670.50766563393,12482.253227651736,39179.35764411089,43627.78742737687,38119.45640882567,46281.497141039996,48451.82060495041,4100.927725272189,50492.601881481874,6569.493088703419,4605.23269520724,9006.886027935141,9252.054820948197,16981.099006853252,13478.635826848209,17956.687283621202,26816.950530890637,22297.344216011203,32748.876377188473,26468.804384451036,26959.243513628735,35725.135597162254,30441.39922592929,24268.003245283682,37914.9308867243,33908.45084560739,39.02510988827131,37424.61199374055,16414.228723830347,857.7166768571632,23799.0,23799.0,2279783310.0,4559566228.0,6839348762.0
ID32_DCHA,89.0,89.0,86569564075.0,23958.0,23953.5,23949.0,23998.0,23973.5,23949.0,23953.0,23951.0,23949.0,13864779297634.5,13864775694109.5,13864772090584.5,40927.282014063414,12560.936187252822,39426.39634523719,43903.190087495954,38359.804399250206,46573.6139931169,48757.60426667084,4126.777636815781,50811.23530192357,6611.071936899307,4634.747381749266,9063.715400152527,9310.85619198066,17088.185747761196,13564.073962009603,18070.346028067754,26986.019900625088,22438.356415691487,32955.434184060505,26636.102479045825,27129.195207502355,35950.44344921209,30633.728705377085,24420.985486997823,38154.03108238445,34122.624327470716,39.27108867622317,37660.93808700468,16517.698430527205,863.0874144344533,23949.0,23949.0,2308521510.0,4617042628.0,6925563362.0
ID32_IZDA,84.0,84.0,87653996575.0,24108.0,24103.5,24099.0,24148.0,24123.5,24099.0,24103.0,24101.0,24099.0,14126112928609.5,14126109302584.5,14126105676559.5,41184.0563624929,12639.61914685388,39673.435046363345,44178.592747615825,38600.15238967451,46865.73084519302,49063.38792839153,4152.627548359399,51129.86872236525,6652.650785094919,4664.262068291033,9120.544772370074,9369.657563012344,17195.27248866917,13649.512097170476,18184.004772514047,27155.08927035931,22579.36861537255,33161.99199093236,26803.400573640352,27299.146901376007,36175.75130126193,30826.05818482514,24573.96772871188,38393.131278044595,34336.79780933378,39.51706746419563,37897.26418026828,16621.168137224096,868.4581522144492,24099.0,24099.0,2337439710.0,4674879028.0,7012317962.0
ID36_DCHA,53.0,53.0,88745179075.0,24258.0,24253.5,24249.0,24298.0,24273.5,24249.0,24253.0,24251.0,24249.0,14390709982084.5,14390706333559.5,14390702685034.5,41440.830710922906,12718.30210645491,39920.473747489596,44453.99540773518,38840.50038009905,47157.84769726889,49369.171590112746,4178.477459903003,51448.50214280668,6694.229633290807,4693.776754832798,9177.374144587462,9428.458934044287,17302.359229577178,13734.95023233161,18297.663516961118,27324.158640093727,22720.380815052053,33368.549797804575,26970.698668235138,27469.098595249645,36401.059153311675,31018.387664273974,24726.949970425918,38632.23147370474,34550.97129119607,39.76304625216294,38133.59027353266,16724.637843921006,873.8288901933633,24249.0,24249.0,2366537910.0,4733075428.0,7099612562.0
ID36_IZDA,50.0,50.0,89843111575.0,24408.0,24403.5,24399.0,24448.0,24423.5,24399.0,24403.0,24401.0,24399.0,14658590708059.5,14658587037034.5,14658583366009.5,41697.60505935265,12796.985066055986,40167.512448615846,44729.39806785453,39080.84837052322,47449.96454934579,49674.95525183292,4204.327371446631,51767.13556324837,6735.8084814865115,4723.291441375085,9234.20351680488,9487.260305075972,17409.44597048512,13820.388367492744,18411.32226140715,27493.228009827984,22861.39301473312,33575.10760467624,27137.996762829665,27639.050289123265,36626.36700536188,31210.717143721507,24879.93221214006,38871.331669364794,34765.14477305939,40.00902504014051,38369.916366796526,16828.10755061788,879.199628367468,24399.0,24399.0,2395816110.0,4791631828.0,7187447162.0
ID40_DCHA,69.0,69.0,90947794075.0,24558.0,24553.5,24549.0,24598.0,24573.5,24549.0,24553.0,24551.0,24549.0,14929775356534.5,14929771663009.5,14929767969484.5,41954.37940778266,12875.66802565706,40414.55114974233,45004.80072797362,39321.19636094757,47742.081401422176,49980.73891355413,4230.177282990232,52085.76898369005,6777.387329682308,4752.806127917112,9291.032889022332,9546.061676108175,17516.53271139316,13905.826502653877,18524.9810058537,27662.297379562304,23002.405214413142,33781.66541154818,27305.294857425237,27809.001982996902,36851.67485741144,31403.046623169303,25032.914453854097,39110.43186502513,34979.318254922204,40.25500382809238,38606.24246006065,16931.577257314788,884.5703667332231,24549.0,24549.0,2425274310.0,4850548228.0,7275821762.0
